alpha,gk_gamma,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.019307,0.000616,0.6913,0.0655,0.6896,0.0659,0.7482,0.0698,244.6393
0.019307,0.000695,0.6913,0.0655,0.6896,0.0659,0.7482,0.0698,244.6393
0.019307,0.000785,0.6891,0.068,0.6871,0.069,0.7483,0.0695,244.6393
0.019307,0.000886,0.6891,0.068,0.6871,0.069,0.7482,0.0696,244.6393
0.019307,0.001,0.6891,0.068,0.6871,0.069,0.7482,0.0696,244.6393
0.026827,0.0001,0.6935,0.0728,0.6915,0.073,0.7478,0.0698,244.6393
0.026827,0.000113,0.6935,0.0728,0.6915,0.073,0.748,0.0697,244.6393
0.026827,0.000127,0.6935,0.0728,0.6915,0.073,0.748,0.0697,244.6393
0.026827,0.000144,0.6956,0.071,0.6938,0.0713,0.7482,0.0696,244.6393
0.026827,0.000162,0.6956,0.071,0.6938,0.0713,0.7484,0.0695,244.6393
0.026827,0.000183,0.6956,0.071,0.6938,0.0713,0.7485,0.0695,244.6393
0.026827,0.000207,0.6956,0.071,0.6938,0.0713,0.748,0.0699,244.6393
0.026827,0.000234,0.6935,0.0706,0.6917,0.071,0.7482,0.0698,244.6393
0.026827,0.000264,0.6935,0.0706,0.6917,0.071,0.7481,0.0698,244.6393
0.026827,0.000298,0.6913,0.0655,0.6896,0.0659,0.7486,0.0699,244.6393
0.026827,0.000336,0.6913,0.0655,0.6896,0.0659,0.7483,0.07,244.6393
0.026827,0.000379,0.6913,0.0655,0.6896,0.0659,0.7484,0.0697,244.6393
0.026827,0.000428,0.6913,0.0655,0.6896,0.0659,0.7476,0.0702,244.6393
0.026827,0.000483,0.6891,0.068,0.6871,0.069,0.7476,0.0702,244.6393
0.026827,0.000546,0.6891,0.068,0.6871,0.069,0.7474,0.0703,244.6393
0.026827,0.000616,0.6891,0.068,0.6871,0.069,0.7476,0.0702,244.6393
0.026827,0.000695,0.6891,0.068,0.6871,0.069,0.7472,0.0704,244.6393
0.026827,0.000785,0.6891,0.068,0.6871,0.069,0.7472,0.0704,244.6393
0.026827,0.000886,0.6891,0.068,0.6871,0.069,0.7474,0.07,244.6393
0.026827,0.001,0.6891,0.068,0.6871,0.069,0.7472,0.07,244.6393
0.037276,0.0001,0.6935,0.0728,0.6915,0.073,0.7482,0.0696,244.6393
0.037276,0.000113,0.6956,0.071,0.6938,0.0713,0.7482,0.0696,244.6393
0.037276,0.000127,0.6956,0.071,0.6938,0.0713,0.7482,0.0696,244.6393
0.037276,0.000144,0.6956,0.071,0.6938,0.0713,0.7484,0.0695,244.6393
0.037276,0.000162,0.6935,0.0706,0.6917,0.071,0.7478,0.07,244.6393
0.037276,0.000183,0.6935,0.0706,0.6917,0.071,0.7482,0.0698,244.6393
0.037276,0.000207,0.6913,0.0655,0.6896,0.0659,0.7484,0.0697,244.6393
0.037276,0.000234,0.6913,0.0655,0.6896,0.0659,0.7485,0.0699,244.6393
0.037276,0.000264,0.6913,0.0655,0.6896,0.0659,0.7479,0.0699,244.6393
0.037276,0.000298,0.6913,0.0655,0.6896,0.0659,0.7476,0.0702,244.6393
0.037276,0.000336,0.6913,0.0655,0.6896,0.0659,0.7474,0.0703,244.6393
0.037276,0.000379,0.6891,0.068,0.6871,0.069,0.7475,0.0702,244.6393
0.037276,0.000428,0.6891,0.068,0.6871,0.069,0.7472,0.0701,244.6393
0.037276,0.000483,0.6891,0.068,0.6871,0.069,0.7472,0.0701,244.6393
0.037276,0.000546,0.6891,0.068,0.6871,0.069,0.7476,0.0692,244.6393
0.037276,0.000616,0.6891,0.068,0.6871,0.069,0.7471,0.0696,244.6393
0.037276,0.000695,0.6891,0.068,0.6871,0.069,0.7467,0.0695,244.6393
0.037276,0.000785,0.6891,0.068,0.6871,0.069,0.7468,0.0697,244.6393
0.037276,0.000886,0.6891,0.068,0.6871,0.069,0.7474,0.0688,244.6393
0.037276,0.001,0.6891,0.068,0.6871,0.069,0.7475,0.0688,244.6393
0.051795,0.0001,0.6956,0.071,0.6938,0.0713,0.7484,0.0697,244.6393
0.051795,0.000113,0.6956,0.071,0.6938,0.0713,0.748,0.0702,244.6393
0.051795,0.000127,0.6935,0.0706,0.6917,0.071,0.748,0.0702,244.6393
0.051795,0.000144,0.6935,0.0706,0.6917,0.071,0.7484,0.0699,244.6393
0.051795,0.000162,0.6913,0.0655,0.6896,0.0659,0.7482,0.07,244.6393
0.051795,0.000183,0.6913,0.0655,0.6896,0.0659,0.7483,0.07,244.6393
0.051795,0.000207,0.6913,0.0655,0.6896,0.0659,0.7478,0.07,244.6393
0.051795,0.000234,0.6913,0.0655,0.6896,0.0659,0.7476,0.0701,244.6393
0.051795,0.000264,0.6913,0.0655,0.6896,0.0659,0.7472,0.0704,244.6393
0.051795,0.000298,0.6891,0.068,0.6871,0.069,0.747,0.0703,244.6393
0.051795,0.000336,0.6891,0.068,0.6871,0.069,0.7471,0.0702,244.6393
0.051795,0.000379,0.6891,0.068,0.6871,0.069,0.7478,0.0694,244.6393
0.051795,0.000428,0.6891,0.068,0.6871,0.069,0.7474,0.0696,244.6393
0.051795,0.000483,0.6891,0.068,0.6871,0.069,0.7472,0.0693,244.6393
0.051795,0.000546,0.6891,0.068,0.6871,0.069,0.747,0.0691,244.6393
0.051795,0.000616,0.6891,0.068,0.6871,0.069,0.7472,0.0692,244.6393
0.051795,0.000695,0.6891,0.068,0.6871,0.069,0.747,0.0693,244.6393
0.051795,0.000785,0.687,0.0633,0.685,0.0644,0.7471,0.0692,244.6393
0.051795,0.000886,0.687,0.0633,0.685,0.0644,0.7469,0.069,244.6393
0.051795,0.001,0.687,0.0633,0.685,0.0644,0.7472,0.0686,244.6393
0.071969,0.0001,0.6935,0.0706,0.6917,0.071,0.7478,0.0703,244.6393
0.071969,0.000113,0.6935,0.0706,0.6917,0.071,0.7482,0.07,244.6393
0.071969,0.000127,0.6913,0.0655,0.6896,0.0659,0.7485,0.0702,244.6393
0.071969,0.000144,0.6913,0.0655,0.6896,0.0659,0.7483,0.07,244.6393
0.071969,0.000162,0.6913,0.0655,0.6896,0.0659,0.7476,0.0704,244.6393
0.071969,0.000183,0.6913,0.0655,0.6896,0.0659,0.7478,0.0703,244.6393
0.071969,0.000207,0.6913,0.0655,0.6896,0.0659,0.7476,0.0701,244.6393
0.071969,0.000234,0.6891,0.068,0.6871,0.069,0.7472,0.0702,244.6393
0.071969,0.000264,0.6891,0.068,0.6871,0.069,0.7477,0.0695,244.6393
0.071969,0.000298,0.6891,0.068,0.6871,0.069,0.7471,0.0692,244.6393
0.071969,0.000336,0.6891,0.068,0.6871,0.069,0.7474,0.0691,244.6393
0.071969,0.000379,0.6891,0.068,0.6871,0.069,0.7471,0.069,244.6393
0.071969,0.000428,0.6891,0.068,0.6871,0.069,0.7472,0.0692,244.6393
0.071969,0.000483,0.687,0.0633,0.685,0.0644,0.7474,0.069,244.6393
0.071969,0.000546,0.687,0.0633,0.685,0.0644,0.7475,0.0689,244.6393
0.071969,0.000616,0.687,0.0633,0.685,0.0644,0.7473,0.0687,244.6393
0.071969,0.000695,0.687,0.0633,0.685,0.0644,0.7475,0.0685,244.6393
0.071969,0.000785,0.687,0.0633,0.685,0.0644,0.7477,0.0686,244.6393
0.071969,0.000886,0.687,0.0633,0.685,0.0644,0.748,0.0688,244.6393
0.071969,0.001,0.687,0.0633,0.685,0.0644,0.7479,0.0685,244.6393
0.1,0.0001,0.6913,0.0655,0.6896,0.0659,0.7484,0.0702,244.6393
0.1,0.000113,0.6913,0.0655,0.6896,0.0659,0.7477,0.0703,244.6393
0.1,0.000127,0.6913,0.0655,0.6896,0.0659,0.7478,0.0703,244.6393
0.1,0.000144,0.6913,0.0655,0.6896,0.0659,0.7476,0.0703,244.6393
0.1,0.000162,0.6891,0.068,0.6871,0.069,0.7475,0.0701,244.6393
0.1,0.000183,0.6891,0.068,0.6871,0.069,0.7474,0.0698,244.6393
0.1,0.000207,0.6891,0.068,0.6871,0.069,0.7474,0.0694,244.6393
0.1,0.000234,0.6891,0.068,0.6871,0.069,0.7471,0.069,244.6393
0.1,0.000264,0.6891,0.068,0.6871,0.069,0.7471,0.069,244.6393
0.1,0.000298,0.6891,0.068,0.6871,0.069,0.7468,0.0687,244.6393
0.1,0.000336,0.6891,0.068,0.6871,0.069,0.7473,0.0684,244.6393
0.1,0.000379,0.687,0.0633,0.685,0.0644,0.7475,0.0687,244.6393
0.1,0.000428,0.687,0.0633,0.685,0.0644,0.7474,0.0685,244.6393
0.1,0.000483,0.687,0.0633,0.685,0.0644,0.7473,0.0684,244.6393
0.1,0.000546,0.6891,0.0607,0.6874,0.0612,0.7472,0.0682,244.6393
0.1,0.000616,0.6891,0.0607,0.6874,0.0612,0.7475,0.0683,244.6393
0.1,0.000695,0.6891,0.0607,0.6874,0.0612,0.7475,0.0685,244.6393
0.1,0.000785,0.6891,0.0607,0.6874,0.0612,0.7472,0.0694,244.6393
0.1,0.000886,0.6891,0.0607,0.6874,0.0612,0.7474,0.069,244.6393
0.1,0.001,0.6891,0.0607,0.6874,0.0612,0.7485,0.0693,244.6393
0.13895,0.0001,0.6913,0.0655,0.6896,0.0659,0.7477,0.0703,244.6393
0.13895,0.000113,0.6913,0.0655,0.6896,0.0659,0.7475,0.0702,244.6393
0.13895,0.000127,0.6891,0.068,0.6871,0.069,0.7471,0.0697,244.6393
0.13895,0.000144,0.6891,0.068,0.6871,0.069,0.7474,0.0693,244.6393
0.13895,0.000162,0.6891,0.068,0.6871,0.069,0.7472,0.0689,244.6393
0.13895,0.000183,0.6891,0.068,0.6871,0.069,0.7469,0.0691,244.6393
0.13895,0.000207,0.6891,0.068,0.6871,0.069,0.7472,0.069,244.6393
0.13895,0.000234,0.6891,0.068,0.6871,0.069,0.7474,0.069,244.6393
0.13895,0.000264,0.687,0.0633,0.685,0.0644,0.7473,0.0688,244.6393
0.13895,0.000298,0.687,0.0633,0.685,0.0644,0.7474,0.0688,244.6393
0.13895,0.000336,0.687,0.0633,0.685,0.0644,0.7475,0.0688,244.6393
0.13895,0.000379,0.6891,0.0607,0.6874,0.0612,0.7477,0.0688,244.6393
0.13895,0.000428,0.6891,0.0607,0.6874,0.0612,0.748,0.0691,244.6393
0.13895,0.000483,0.6891,0.0607,0.6874,0.0612,0.7477,0.0689,244.6393
0.13895,0.000546,0.6891,0.0607,0.6874,0.0612,0.7478,0.0696,244.6393
0.13895,0.000616,0.6891,0.0607,0.6874,0.0612,0.7477,0.0696,244.6393
0.13895,0.000695,0.6891,0.0607,0.6874,0.0612,0.7478,0.0694,244.6393
0.13895,0.000785,0.6848,0.0525,0.6831,0.0531,0.7472,0.0696,244.6393
0.13895,0.000886,0.6848,0.0525,0.6831,0.0531,0.7471,0.0698,244.6393
0.13895,0.001,0.6848,0.0525,0.6831,0.0531,0.7482,0.0697,244.6393
0.19307,0.0001,0.6891,0.068,0.6871,0.069,0.7472,0.0695,244.6393
0.19307,0.000113,0.6891,0.068,0.6871,0.069,0.7472,0.0692,244.6393
0.19307,0.000127,0.6891,0.068,0.6871,0.069,0.7471,0.069,244.6393
0.19307,0.000144,0.6891,0.068,0.6871,0.069,0.7478,0.0688,244.6393
0.19307,0.000162,0.6891,0.068,0.6871,0.069,0.7477,0.0688,244.6393
0.19307,0.000183,0.6891,0.068,0.6871,0.069,0.748,0.0687,244.6393
0.19307,0.000207,0.687,0.0633,0.685,0.0644,0.7478,0.0694,244.6393
0.19307,0.000234,0.687,0.0633,0.685,0.0644,0.748,0.0696,244.6393
0.19307,0.000264,0.6891,0.0607,0.6874,0.0612,0.7479,0.0697,244.6393
0.19307,0.000298,0.6891,0.0607,0.6874,0.0612,0.7474,0.0695,244.6393
0.19307,0.000336,0.6891,0.0607,0.6874,0.0612,0.7472,0.0696,244.6393
0.19307,0.000379,0.6891,0.0607,0.6874,0.0612,0.748,0.0693,244.6393
0.19307,0.000428,0.6891,0.0607,0.6874,0.0612,0.7482,0.0697,244.6393
0.19307,0.000483,0.6891,0.0607,0.6874,0.0612,0.748,0.07,244.6393
0.19307,0.000546,0.6848,0.0525,0.6831,0.0531,0.7476,0.0703,244.6393
0.19307,0.000616,0.6848,0.0525,0.6831,0.0531,0.7473,0.0699,244.6393
0.19307,0.000695,0.6848,0.0525,0.6831,0.0531,0.7474,0.07,244.6393
0.19307,0.000785,0.6848,0.0525,0.6831,0.0531,0.7473,0.0703,244.6393
0.19307,0.000886,0.687,0.0515,0.6852,0.0521,0.7483,0.0695,244.6393
0.19307,0.001,0.687,0.0515,0.6852,0.0521,0.748,0.0689,244.6393
0.26827,0.0001,0.6891,0.068,0.6871,0.069,0.7481,0.0689,244.6393
0.26827,0.000113,0.6891,0.068,0.6871,0.069,0.748,0.0694,244.6393
0.26827,0.000127,0.6891,0.068,0.6871,0.069,0.7483,0.0694,244.6393
0.26827,0.000144,0.6891,0.068,0.6871,0.069,0.7483,0.0694,244.6393
0.26827,0.000162,0.6891,0.0607,0.6874,0.0612,0.7488,0.0699,244.6393
0.26827,0.000183,0.6891,0.0607,0.6874,0.0612,0.7485,0.0699,244.6393
0.26827,0.000207,0.6891,0.0607,0.6874,0.0612,0.7484,0.07,244.6393
0.26827,0.000234,0.6891,0.0607,0.6874,0.0612,0.7484,0.0696,244.6393
0.26827,0.000264,0.6891,0.0607,0.6874,0.0612,0.7484,0.0694,244.6393
0.26827,0.000298,0.6891,0.0607,0.6874,0.0612,0.7482,0.069,244.6393
0.26827,0.000336,0.6891,0.0607,0.6874,0.0612,0.7478,0.0689,244.6393
0.26827,0.000379,0.6891,0.0607,0.6874,0.0612,0.7484,0.0689,244.6393
0.26827,0.000428,0.6848,0.0525,0.6831,0.0531,0.7482,0.0691,244.6393
0.26827,0.000483,0.687,0.0515,0.6852,0.0521,0.7488,0.069,244.6393
0.26827,0.000546,0.687,0.0515,0.6852,0.0521,0.7488,0.069,244.6393
0.26827,0.000616,0.6913,0.0467,0.6899,0.047,0.7485,0.0691,244.6393
0.26827,0.000695,0.6913,0.0467,0.6899,0.047,0.7479,0.0696,244.6393
0.26827,0.000785,0.6913,0.0467,0.6899,0.047,0.7477,0.0694,244.6393
0.26827,0.000886,0.6913,0.0467,0.6899,0.047,0.7478,0.0687,244.6393
0.26827,0.001,0.6913,0.0467,0.6899,0.047,0.7477,0.0682,244.6393
0.372759,0.0001,0.6891,0.068,0.6871,0.069,0.7495,0.0695,244.6393
0.372759,0.000113,0.6891,0.0607,0.6874,0.0612,0.7493,0.0696,244.6393
0.372759,0.000127,0.6891,0.0607,0.6874,0.0612,0.7492,0.0699,244.6393
0.372759,0.000144,0.6891,0.0607,0.6874,0.0612,0.7497,0.0698,244.6393
0.372759,0.000162,0.6891,0.0607,0.6874,0.0612,0.7492,0.0701,244.6393
0.372759,0.000183,0.6913,0.0587,0.6897,0.0593,0.749,0.0691,244.6393
0.372759,0.000207,0.6913,0.0587,0.6897,0.0593,0.7485,0.0696,244.6393
0.372759,0.000234,0.6913,0.0587,0.6897,0.0593,0.7485,0.069,244.6393
0.372759,0.000264,0.6913,0.0587,0.6897,0.0593,0.7488,0.0691,244.6393
0.372759,0.000298,0.6913,0.0587,0.6897,0.0593,0.7492,0.0697,244.6393
0.372759,0.000336,0.6891,0.0492,0.6874,0.0499,0.7495,0.0688,244.6393
0.372759,0.000379,0.6913,0.0467,0.6899,0.047,0.7492,0.0687,244.6393
0.372759,0.000428,0.6913,0.0467,0.6899,0.047,0.7493,0.0685,244.6393
0.372759,0.000483,0.6913,0.0467,0.6899,0.047,0.7489,0.0686,244.6393
0.372759,0.000546,0.6913,0.0467,0.6899,0.047,0.7496,0.068,244.6393
0.372759,0.000616,0.6935,0.0452,0.6919,0.0454,0.7495,0.0682,244.6393
0.372759,0.000695,0.6935,0.0452,0.6919,0.0454,0.7501,0.0675,244.6393
0.372759,0.000785,0.6957,0.047,0.6941,0.0472,0.7497,0.0675,244.6393
0.372759,0.000886,0.6935,0.0452,0.6919,0.0454,0.7497,0.0677,244.6393
0.372759,0.001,0.6957,0.0423,0.694,0.0426,0.7493,0.0672,244.6393
0.517947,0.0001,0.6913,0.0587,0.6897,0.0593,0.7492,0.0702,244.6393
0.517947,0.000113,0.6913,0.0587,0.6897,0.0593,0.7495,0.0703,244.6393
0.517947,0.000127,0.6913,0.0587,0.6897,0.0593,0.7492,0.07,244.6393
0.517947,0.000144,0.6913,0.0587,0.6897,0.0593,0.7488,0.0699,244.6393
0.517947,0.000162,0.6913,0.0587,0.6897,0.0593,0.7492,0.0693,244.6393
0.517947,0.000183,0.6913,0.0587,0.6897,0.0593,0.7495,0.0692,244.6393
0.517947,0.000207,0.6935,0.0575,0.6918,0.0581,0.7503,0.0695,244.6393
0.517947,0.000234,0.6935,0.0575,0.6918,0.0581,0.7513,0.0688,244.6393
0.517947,0.000264,0.6913,0.0467,0.6899,0.047,0.7515,0.0682,244.6393
0.517947,0.000298,0.6913,0.0467,0.6899,0.047,0.7508,0.0683,244.6393
0.517947,0.000336,0.6935,0.0452,0.6919,0.0454,0.7513,0.0681,244.6393
0.517947,0.000379,0.6935,0.0452,0.6919,0.0454,0.7521,0.0678,244.6393
0.517947,0.000428,0.6913,0.0444,0.6896,0.0446,0.7507,0.0678,244.6393
0.517947,0.000483,0.6913,0.0444,0.6896,0.0446,0.7499,0.0668,244.6393
0.517947,0.000546,0.7022,0.047,0.7006,0.0476,0.7497,0.0663,244.6393
0.517947,0.000616,0.7022,0.047,0.7006,0.0476,0.7493,0.0674,244.6393
0.517947,0.000695,0.7022,0.047,0.7006,0.0476,0.749,0.0684,244.6393
0.517947,0.000785,0.7044,0.0437,0.7027,0.0445,0.7495,0.0679,244.6393
0.517947,0.000886,0.7044,0.0437,0.7027,0.0445,0.7482,0.0677,244.6393
0.517947,0.001,0.7065,0.0413,0.7048,0.0422,0.7481,0.0675,244.6393
0.719686,0.0001,0.6913,0.0587,0.6897,0.0593,0.7505,0.069,244.6393
0.719686,0.000113,0.6935,0.0575,0.6918,0.0581,0.752,0.069,244.6393
0.719686,0.000127,0.6935,0.0575,0.6918,0.0581,0.7518,0.0686,244.6393
0.719686,0.000144,0.6935,0.0575,0.6918,0.0581,0.7522,0.0687,244.6393
0.719686,0.000162,0.6978,0.0537,0.6962,0.0539,0.7526,0.0691,244.6393
0.719686,0.000183,0.6957,0.0532,0.6939,0.0535,0.7532,0.0691,244.6393
0.719686,0.000207,0.6957,0.0532,0.6939,0.0535,0.753,0.0692,244.6393
0.719686,0.000234,0.6913,0.0444,0.6896,0.0446,0.7528,0.069,244.6393
0.719686,0.000264,0.6891,0.047,0.6874,0.0471,0.7528,0.069,244.6393
0.719686,0.000298,0.6935,0.0496,0.692,0.0498,0.7531,0.0684,244.6393
0.719686,0.000336,0.7,0.05,0.6985,0.0504,0.7524,0.0676,244.6393
0.719686,0.000379,0.7,0.05,0.6985,0.0504,0.7524,0.0673,244.6393
0.719686,0.000428,0.7,0.05,0.6985,0.0504,0.7521,0.0671,244.6393
0.719686,0.000483,0.7,0.05,0.6985,0.0504,0.752,0.0673,244.6393
0.719686,0.000546,0.7,0.05,0.6985,0.0504,0.7513,0.067,244.6393
0.719686,0.000616,0.7,0.05,0.6985,0.0504,0.7505,0.0676,244.6393
0.719686,0.000695,0.7022,0.047,0.7006,0.0476,0.7484,0.0688,244.6393
0.719686,0.000785,0.7022,0.0492,0.7004,0.0498,0.7465,0.0691,244.6393
0.719686,0.000886,0.7022,0.0492,0.7004,0.0498,0.7468,0.0682,244.6393
0.719686,0.001,0.7044,0.0483,0.7024,0.0492,0.7464,0.0672,244.6393
1.0,0.0001,0.6544,0.039,0.6466,0.0465,0.7186,0.0419,244.6393
1.0,0.000113,0.6326,0.0683,0.6251,0.0776,0.6969,0.0538,244.6393
1.0,0.000127,0.6348,0.0622,0.626,0.0683,0.7148,0.0581,244.6393
1.0,0.000144,0.6304,0.0864,0.6247,0.0868,0.7085,0.0797,244.6393
1.0,0.000162,0.6565,0.0587,0.646,0.0671,0.7022,0.0961,244.6393
1.0,0.000183,0.6609,0.0674,0.6552,0.0718,0.7085,0.0527,244.6393
1.0,0.000207,0.6696,0.0478,0.665,0.052,0.7242,0.0458,244.6393
1.0,0.000234,0.6392,0.0617,0.6318,0.066,0.6901,0.0835,244.6393
1.0,0.000264,0.6609,0.0372,0.6585,0.0378,0.7219,0.0613,244.6393
1.0,0.000298,0.6587,0.0481,0.6497,0.0485,0.7163,0.0554,244.6393
1.0,0.000336,0.65,0.061,0.6446,0.0676,0.713,0.0575,244.6393
1.0,0.000379,0.6631,0.0359,0.6574,0.0361,0.7046,0.0522,244.6393
1.0,0.000428,0.6565,0.054,0.6482,0.0635,0.7092,0.0558,244.6393
1.0,0.000483,0.6544,0.0507,0.6454,0.0563,0.7037,0.0513,244.6393
1.0,0.000546,0.6609,0.0461,0.6526,0.0534,0.7126,0.0518,244.6393
1.0,0.000616,0.637,0.0657,0.6291,0.0681,0.7135,0.0575,244.6393
1.0,0.000695,0.6587,0.0384,0.6505,0.04,0.7092,0.0464,244.6393
1.0,0.000785,0.65,0.0475,0.6379,0.0661,0.6909,0.04,244.6393
1.0,0.000886,0.6392,0.065,0.627,0.0765,0.6938,0.0592,244.6393
1.0,0.001,0.6544,0.044,0.64,0.0579,0.7091,0.0539,244.6393
